osm_node_id,latitude,longitude,street_names,highway_types,in_degree,out_degree,fully_bidirectional,traffic_signals,junction,minimum_branch_angle,maximum_branch_angle,cross_score,likely_geometric_cross,osm_url,branch_1_neighbor,branch_1_bearing,branch_1_street,branch_1_highway,branch_2_neighbor,branch_2_bearing,branch_2_street,branch_2_highway,branch_3_neighbor,branch_3_bearing,branch_3_street,branch_3_highway,branch_4_neighbor,branch_4_bearing,branch_4_street,branch_4_highway
3840059186,13.8580852,100.7067317,,residential,4,4,True,False,,88.7,91.3,0.9887,True,https://www.openstreetmap.org/node/3840059186,3840059194,0.35,,residential,3840059183,91.64,,residential,3840059168,180.34,,residential,3840059185,269.62,,residential
3840099929,13.8502375,100.6847453,ชัยพฤกษ์ B14,residential,4,4,True,False,,88.34,91.32,0.9887,True,https://www.openstreetmap.org/node/3840099929,3840099936,5.44,,residential,3840099928,96.16,,residential,3840099920,185.78,,residential,3840099930,274.12,ชัยพฤกษ์ B14,residential
5941639252,13.8918563,100.7190278,,residential,4,4,True,False,,88.37,91.21,0.9887,True,https://www.openstreetmap.org/node/5941639252,5941639253,88.84,,residential,5941639249,179.66,,residential,5941639251,270.87,,residential,5941639255,359.23,,residential
2733467951,13.862154,100.6919154,,residential,4,4,True,False,,88.38,91.49,0.9886,True,https://www.openstreetmap.org/node/2733467951,2733467953,78.67,,residential,2733467944,170.16,,residential,2733467949,260.72,,residential,2733467959,349.1,,residential
3834869310,13.8601431,100.7169969,,residential,4,4,True,False,,88.63,91.38,0.9886,True,https://www.openstreetmap.org/node/3834869310,3834869308,90.91,,residential,3834869301,179.54,,residential,3834869307,268.86,,residential,3834869317,359.53,,residential
13472635261,13.8946126,100.6947539,,residential,4,4,True,False,,88.05,91.11,0.9885,True,https://www.openstreetmap.org/node/13472635261,13472635259,76.44,,residential,13475630710,167.39,,residential,13472635248,258.5,,residential,13472635262,346.56,,residential
3840087376,13.8565978,100.6967396,,residential,4,4,True,False,,88.53,92.07,0.9885,True,https://www.openstreetmap.org/node/3840087376,3840087387,0.77,,residential,3840087377,89.3,,residential,3840087369,179.07,,residential,3840087375,268.7,,residential
3840058790,13.8497834,100.7074234,,residential,4,4,True,False,,88.36,91.57,0.9884,True,https://www.openstreetmap.org/node/3840058790,3841547740,87.33,,residential,3840058784,177.85,,residential,3841547739,266.21,,residential,3840058803,357.78,,residential
3845068416,13.8260517,100.7075836,ซอยเจริญพัฒนา 7,residential,4,4,True,False,,88.87,91.51,0.9884,True,https://www.openstreetmap.org/node/3845068416,3845068426,80.69,ซอยเจริญพัฒนา 7,residential,3845068422,172.2,,residential,7956553934,261.24,ซอยเจริญพัฒนา 7,residential,3845068423,351.82,,residential
6117202623,13.8512315,100.7085902,,residential,4,4,True,False,,88.75,91.41,0.9883,True,https://www.openstreetmap.org/node/6117202623,6117202624,88.92,,residential,6117202620,177.67,,residential,6117202622,268.38,,residential,7908343242,357.51,,residential
3840087445,13.8582549,100.696745,,residential,4,4,True,False,,88.69,91.25,0.9881,True,https://www.openstreetmap.org/node/3840087445,3840087446,88.62,,residential,3840087424,179.87,,residential,3840087444,268.56,,residential,3840087460,359.45,,residential
5887077309,13.907878,100.7883731,,residential,4,4,True,False,,88.08,92.13,0.9881,True,https://www.openstreetmap.org/node/5887077309,5887077310,1.27,,residential,5887077307,89.36,,residential,5887076579,179.23,,residential,5887077311,271.37,,residential
3840059180,13.8579059,100.702605,,residential,4,4,True,False,,88.49,91.42,0.988,True,https://www.openstreetmap.org/node/3840059180,3840059178,90.77,,residential,3840059162,179.26,,residential,3840059179,270.0,,residential,3840059190,359.35,,residential
3840087140,13.8525764,100.6986933,ซอยพระยาสุเรนทร์ 34,residential,4,4,True,False,,87.85,92.15,0.988,True,https://www.openstreetmap.org/node/3840087140,3840087142,89.28,ซอยพระยาสุเรนทร์ 34,residential,3840087133,181.43,,residential,3840087139,269.28,ซอยพระยาสุเรนทร์ 34,residential,3840087155,359.28,,residential
5877431364,13.9013086,100.7234078,ซอยหทัยราษฎร์ 34/3ก,residential,4,4,True,False,,88.22,91.14,0.988,True,https://www.openstreetmap.org/node/5877431364,5877431405,78.54,ซอยหทัยราษฎร์ 34/3ก,residential,8323506185,169.55,,residential,8323506133,259.18,ซอยหทัยราษฎร์ 34/3ก,residential,8323506180,347.39,,residential
3835124879,13.8606711,100.6871238,,residential,4,4,True,False,,88.49,91.45,0.9878,True,https://www.openstreetmap.org/node/3835124879,3835124883,21.22,,residential,3835124875,110.54,,residential,3835124871,202.0,,residential,12848165524,290.49,,residential
3840087235,13.8555694,100.6954028,,residential,4,4,True,False,,88.86,91.16,0.9878,True,https://www.openstreetmap.org/node/3840087235,3840087234,90.91,,residential,3840087218,179.86,,residential,3840087233,268.72,,residential,3840087249,359.88,,residential
5887076577,13.9078761,100.78899,,residential,4,4,True,False,,88.52,91.43,0.9878,True,https://www.openstreetmap.org/node/5887076577,5887077303,88.43,,residential,5887076576,179.86,,residential,5887077307,270.62,,residential,5887077306,359.9,,residential
5941639240,13.8904477,100.7190399,,residential,4,4,True,False,,88.81,91.2,0.9878,True,https://www.openstreetmap.org/node/5941639240,5941639241,90.46,,residential,5941639237,179.46,,residential,5941639239,270.66,,residential,5941639243,359.46,,residential
3840059005,13.855967,100.7067289,,residential,4,4,True,False,,88.8,91.2,0.9877,True,https://www.openstreetmap.org/node/3840059005,3840059017,1.0,,residential,3840059003,92.2,,residential,3840058993,181.0,,residential,3840059004,269.99,,residential
3834809015,13.8651677,100.7273356,,residential,4,4,True,False,,88.76,92.22,0.9876,True,https://www.openstreetmap.org/node/3834809015,3834809017,83.79,,residential,3834808993,172.55,,residential,3834809012,264.77,,residential,3834809024,354.48,,residential
3840058941,13.8535807,100.7087144,,residential,4,4,True,False,,88.4,91.71,0.9876,True,https://www.openstreetmap.org/node/3840058941,3840058942,85.39,,residential,3840058936,174.76,,residential,3840058940,263.16,,residential,3840058950,354.87,,residential
3841863950,13.8351148,100.7323489,ซอยนิมิตใหม่ 9,residential,4,4,True,False,,88.86,91.12,0.9876,True,https://www.openstreetmap.org/node/3841863950,3841863953,70.09,ซอยนิมิตใหม่ 9,residential,3841863943,158.95,,residential,3841863948,250.06,ซอยนิมิตใหม่ 9,residential,3841864157,338.97,,residential
8341596599,13.8986657,100.7169308,,residential,4,4,True,False,,88.11,91.27,0.9876,True,https://www.openstreetmap.org/node/8341596599,8341596598,86.94,,residential,8341596605,178.22,,residential,8341596600,266.33,,residential,8341596602,355.98,,residential
3053292424,13.8852556,100.7326349,ซอยนิมิตใหม่ 42,residential,4,4,True,False,,87.76,91.28,0.9875,True,https://www.openstreetmap.org/node/3053292424,3053299151,81.81,ซอยนิมิตใหม่ 42,residential,3053292426,172.79,,residential,8962650221,262.76,,residential,3053299140,354.05,,residential
3840012524,13.8524013,100.7132032,,residential,4,4,True,False,,87.75,91.58,0.9875,True,https://www.openstreetmap.org/node/3840012524,3840012525,87.68,,residential,3840012517,177.98,,residential,3840012522,265.74,,residential,3840012532,357.32,,residential
3840059198,13.8585742,100.7025972,,residential,4,4,True,False,,88.07,91.93,0.9875,True,https://www.openstreetmap.org/node/3840059198,3840059196,91.28,,residential,3840059190,179.35,,residential,3840059197,269.67,,residential,3840059208,359.35,,residential
8424633788,13.8985635,100.7117858,,residential,4,4,True,False,,88.5,91.49,0.9875,True,https://www.openstreetmap.org/node/8424633788,8424633787,88.19,,residential,8424633791,176.69,,residential,8424633789,267.43,,residential,8424633785,356.7,,residential
9708386522,13.9039137,100.6981525,,residential,4,4,True,False,,87.75,90.9,0.9875,True,https://www.openstreetmap.org/node/9708386522,10008675114,54.56,,residential,10008675111,145.44,,residential,10008675113,236.35,,residential,10008675116,326.81,,residential
3053324447,13.8727925,100.7456231,,residential,4,4,True,False,,88.85,91.15,0.9874,True,https://www.openstreetmap.org/node/3053324447,3053324410,85.62,,residential,3053324353,174.48,,residential,3053324350,265.59,,residential,3053324372,354.48,,residential
6117202396,13.8537759,100.7115438,,residential,3,3,False,False,,87.88,92.11,0.9874,True,https://www.openstreetmap.org/node/6117202396,6117202397,84.37,,residential,6117202393,174.52,,residential,11968488071,262.41,,residential,6117202240,354.52,,residential
7908343242,13.8515286,100.7085769,,residential,4,4,True,False,,87.84,92.15,0.9874,True,https://www.openstreetmap.org/node/7908343242,7908343241,87.63,,residential,6117202623,177.51,,residential,7908343243,265.35,,residential,7908343245,357.5,,residential
10052681650,13.8538543,100.707242,ถนนปัญญาอินทรา,residential; tertiary,2,2,False,False,,88.38,92.02,0.9873,True,https://www.openstreetmap.org/node/10052681650,10052681651,89.6,,residential,3840058931,181.63,ถนนปัญญาอินทรา,tertiary,13161347679,270.97,,residential,10052681646,359.35,ถนนปัญญาอินทรา,tertiary
10008675111,13.9036407,100.6983462,,residential,4,4,True,False,,87.72,92.28,0.9872,True,https://www.openstreetmap.org/node/10008675111,10008675112,55.42,,residential,10008675108,147.69,,residential,10008675110,235.42,,residential,9708386522,325.44,,residential
3834808977,13.8646009,100.7232517,,residential,4,4,True,False,,88.54,91.32,0.9871,True,https://www.openstreetmap.org/node/3834808977,3834808978,83.52,,residential,3834808973,172.06,,residential,3834808976,263.38,,residential,3834808995,352.52,,residential
8186556268,13.8523201,100.7720438,,residential,4,4,True,False,,87.98,92.03,0.9871,True,https://www.openstreetmap.org/node/8186556268,8186556273,64.39,,residential,8186556267,152.37,,residential,8186556274,244.4,,residential,8186556269,334.1,,residential
3834973579,13.8677014,100.708778,,residential,4,4,True,False,,87.77,92.24,0.9869,True,https://www.openstreetmap.org/node/3834973579,3834973580,87.05,,residential,3834973570,177.17,,residential,3834973577,264.95,,residential,3834973586,357.18,,residential
3840087460,13.8586005,100.6967416,,residential,4,4,True,False,,88.54,91.54,0.9869,True,https://www.openstreetmap.org/node/3840087460,8086796515,0.1,,residential,3840087461,88.64,,residential,3840087445,179.45,,residential,3840087459,268.56,,residential
3053324353,13.8723557,100.7456666,,residential,4,4,True,False,,88.76,91.23,0.9868,True,https://www.openstreetmap.org/node/3053324353,11221739481,85.71,,residential,8177832441,174.58,,residential,4415609843,265.72,,residential,3053324447,354.48,,residential
3053347060,13.8679722,100.7136573,,residential,4,4,True,False,,88.6,91.77,0.9867,True,https://www.openstreetmap.org/node/3053347060,3053347043,88.48,,residential,3053347114,180.25,,residential,3053347466,269.26,,residential,3053347073,357.86,,residential
3840100041,13.8552013,100.6828237,ซอย 10,residential,4,4,True,False,,88.68,91.33,0.9867,True,https://www.openstreetmap.org/node/3840100041,3840100043,76.64,ซอย 10,residential,3840100030,165.32,,residential,3840100038,256.37,ซอย 10,residential,3840100054,345.31,,residential
350390643,13.841924,100.7131838,ถนนสุเหร่าคลองหนึ่ง; ถนนเจริญพัฒนา,secondary; tertiary,4,4,True,False,,88.46,92.41,0.9866,True,https://www.openstreetmap.org/node/350390643,8201564391,5.31,ถนนเจริญพัฒนา,tertiary,8201071378,94.87,ถนนสุเหร่าคลองหนึ่ง,secondary,6124096991,187.28,ถนนเจริญพัฒนา,tertiary,6124096990,276.85,ถนนสุเหร่าคลองหนึ่ง,secondary
7908343251,13.8524516,100.7085354,,residential,4,4,True,False,,88.29,91.72,0.9866,True,https://www.openstreetmap.org/node/7908343251,7908343250,86.81,,residential,7908343248,177.5,,residential,7908343252,269.22,,residential,6117202157,357.52,,residential
8392623429,13.8655435,100.6930147,,residential,4,4,True,False,,88.77,91.23,0.9866,True,https://www.openstreetmap.org/node/8392623429,8392623428,88.39,,residential,8392623437,177.17,,residential,8392623430,268.34,,residential,8392623432,357.16,,residential
13472635259,13.8946992,100.6951238,,residential,4,4,True,False,,88.53,92.31,0.9865,True,https://www.openstreetmap.org/node/13472635259,13472635253,77.79,,residential,13475630709,166.31,,residential,13472635261,256.44,,residential,13472635260,348.75,,residential
3834869416,13.8648087,100.7104932,ซอย เลียบคลองสอง 19,residential,3,3,False,False,,88.77,91.81,0.9865,True,https://www.openstreetmap.org/node/3834869416,8144706301,89.91,ซอย เลียบคลองสอง 19,residential,8144706294,178.68,,residential,3834869415,270.49,ซอย เลียบคลองสอง 19,residential,3834869433,359.29,,residential
3835124914,13.8620688,100.6879123,,residential,4,4,True,False,,87.57,91.6,0.9865,True,https://www.openstreetmap.org/node/3835124914,3835124922,21.15,,residential,3835124910,111.43,,residential,3835124906,198.99,,residential,12848165525,290.59,,residential
3834869461,13.8672297,100.7100252,,residential,4,4,True,False,,88.08,91.92,0.9864,True,https://www.openstreetmap.org/node/3834869461,3834869462,89.46,,residential,3834869446,178.93,,residential,3834869460,267.01,,residential,3834869475,358.94,,residential
3841928435,13.8306336,100.7043826,,residential,4,4,True,False,,88.78,92.45,0.9864,True,https://www.openstreetmap.org/node/3841928435,3841928450,23.35,,residential,3841928405,115.8,,residential,3841928421,205.06,,residential,3841928451,294.57,,residential
5941639285,13.8872672,100.7168037,,residential,4,4,True,False,,87.99,91.54,0.9863,True,https://www.openstreetmap.org/node/5941639285,5941639159,1.17,,residential,5941639286,89.16,,residential,5941639284,180.7,,residential,5941658271,271.62,,residential
3834869446,13.866407,100.7100415,,residential,4,4,True,False,,88.72,91.28,0.9862,True,https://www.openstreetmap.org/node/3834869446,3834869444,90.04,,residential,3834869431,178.76,,residential,3834869445,269.97,,residential,3834869461,358.76,,residential
3834869263,13.8581203,100.7169987,,residential,4,4,True,False,,88.24,91.76,0.9861,True,https://www.openstreetmap.org/node/3834869263,3834869270,0.46,,residential,3834869262,92.21,,residential,3834869257,180.45,,residential,3834869264,271.19,,residential
